,doc_len,word_count,sent_count,avg_word_len,ck,cc,di,nn,dd,ai,ss,mn,bb,sci,ze,qu,se,sc,ci,ps,si,tch,ngue,st,gu,th,pn,ve,te,zz,au,lm,lf,ge,wh,tu,wr,ph,sh,mm,gh,dge,ft,tt,ed,ng,lk,ti,gue,rr,ch,ll,gn,ff,gg,pp,rh,ce,mb,kn,eer,ere,uy,ho,ear,ei,ar,oor,ure,eigh,ey,is,ae,ow,or,ew,ore,ur,uoy,air,ough,yr,ea,ayer,augh,aw,eau,aigh,igh,oy,oo,ue,are,ee,oa,et,y,er,eir,oew,oar,ie,eo,ui,ier,ou,ir,oi,ay,ye,oe,our,1_letter,2_letter,3_letter,4_letter,5_letter,6_letter,7_letter,8_letter,9_letter,10_letter,11_letter,12_letter,wps,dialogue,target
25,862.0,157.0,10.0,5.43,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,22.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,9.0,0.0,4.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,9.0,4.0,1.0,7.0,0.0,0.0,0.0,3.0,10.0,0.0,1.0,8.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,3.0,13.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,32.0,29.0,35.0,18.0,14.0,13.0,4.0,3.0,1.0,2.0,3.0,22.428571428571427,0.0,0.6331385
26,823.0,141.0,7.0,5.79,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,16.0,0.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,10.0,7.0,0.0,7.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,1.0,2.0,13.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,23.0,29.0,15.0,18.0,11.0,28.0,7.0,4.0,1.0,0.0,1.0,23.5,0.0,-1.39448509
27,915.0,173.0,8.0,5.25,1.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,30.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,31.0,52.0,29.0,25.0,8.0,10.0,9.0,3.0,2.0,0.0,2.0,28.833333333333332,1.0,-0.14608343
28,937.0,175.0,5.0,5.33,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,21.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,11.0,19.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,24.0,62.0,28.0,24.0,11.0,10.0,6.0,7.0,2.0,0.0,0.0,43.75,1.0,-1.31462877
29,937.0,169.0,12.0,5.48,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,1.0,12.0,0.0,10.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,11.0,9.0,0.0,8.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,5.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,9.0,0.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,42.0,25.0,25.0,10.0,9.0,15.0,5.0,0.0,2.0,2.0,14.083333333333334,1.0,-1.41374388
30,909.0,172.0,9.0,5.24,4.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,28.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,3.0,6.0,10.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,28.0,39.0,50.0,18.0,11.0,10.0,8.0,3.0,1.0,1.0,0.0,21.5,0.0,-0.47983083
31,832.0,164.0,12.0,5.01,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,4.0,0.0,2.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,1.0,5.0,2.0,0.0,0.0,9.0,27.0,46.0,25.0,39.0,8.0,3.0,7.0,0.0,1.0,1.0,0.0,14.909090909090908,1.0,0.40463339
32,848.0,163.0,10.0,5.15,3.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,29.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,13.0,5.0,1.0,2.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,8.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,4.0,1.0,3.0,1.0,0.0,2.0,12.0,28.0,46.0,38.0,15.0,12.0,9.0,10.0,1.0,0.0,0.0,0.0,18.11111111111111,1.0,-0.95212303
33,1060.0,198.0,10.0,5.31,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,20.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,3.0,8.0,9.0,0.0,6.0,0.0,0.0,4.0,10.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,15.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,2.0,7.0,0.0,0.0,0.0,8.0,31.0,58.0,34.0,25.0,20.0,10.0,4.0,9.0,0.0,0.0,2.0,24.75,1.0,-1.05389766
34,802.0,147.0,6.0,5.42,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,16.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,2.0,9.0,8.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,8.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,20.0,38.0,24.0,21.0,9.0,7.0,5.0,5.0,4.0,5.0,0.0,29.4,0.0,0.02259773
35,778.0,145.0,9.0,5.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,34.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,3.0,4.0,11.0,0.0,4.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,4.0,0.0,0.0,1.0,2.0,22.0,40.0,39.0,12.0,14.0,7.0,2.0,7.0,1.0,1.0,0.0,18.125,1.0,-0.47370199
36,774.0,152.0,12.0,5.02,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,7.0,23.0,50.0,35.0,16.0,10.0,7.0,5.0,1.0,1.0,0.0,0.0,13.818181818181818,1.0,0.61031888
37,965.0,193.0,12.0,4.94,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,0.0,3.0,0.0,11.0,0.0,0.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,11.0,12.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,1.0,9.0,24.0,59.0,50.0,34.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,17.545454545454547,1.0,-0.0419201
38,941.0,185.0,14.0,5.02,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,21.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,9.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,5.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,2.0,1.0,17.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,12.0,0.0,4.0,0.0,0.0,3.0,6.0,35.0,55.0,45.0,23.0,18.0,5.0,2.0,1.0,1.0,0.0,0.0,13.214285714285714,1.0,0.85792683
39,760.0,149.0,9.0,5.05,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,33.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,16.0,43.0,42.0,28.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,18.625,1.0,-1.29256968
40,767.0,153.0,13.0,4.93,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,36.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,5.0,6.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,7.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,5.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,15.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,31.0,39.0,42.0,16.0,9.0,9.0,0.0,3.0,1.0,0.0,0.0,12.75,1.0,-0.13489299
41,796.0,156.0,8.0,5.06,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,19.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.0,11.0,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,1.0,2.0,0.0,0.0,2.0,7.0,27.0,32.0,30.0,37.0,11.0,9.0,1.0,2.0,1.0,0.0,0.0,22.285714285714285,1.0,-0.13037453
42,701.0,146.0,12.0,4.73,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,1.0,8.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,25.0,41.0,29.0,27.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,12.166666666666666,1.0,0.39461595
43,959.0,184.0,11.0,5.16,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,26.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,12.0,8.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,8.0,4.0,10.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,11.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,42.0,39.0,30.0,28.0,18.0,14.0,5.0,3.0,0.0,1.0,1.0,18.4,0.0,-1.05997076
44,1007.0,185.0,11.0,5.39,4.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,22.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,14.0,6.0,0.0,5.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,4.0,0.0,1.0,14.0,11.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,8.0,30.0,43.0,30.0,36.0,10.0,13.0,5.0,2.0,7.0,1.0,1.0,16.818181818181817,1.0,-0.58635946
45,820.0,147.0,13.0,5.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,11.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,12.0,5.0,1.0,6.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0,3.0,6.0,41.0,26.0,31.0,10.0,12.0,10.0,5.0,7.0,3.0,2.0,1.0,11.307692307692308,1.0,-1.92642205
46,850.0,163.0,10.0,5.16,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,24.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,9.0,0.0,2.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,6.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,13.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,28.0,46.0,36.0,15.0,15.0,6.0,6.0,7.0,0.0,1.0,0.0,18.11111111111111,0.0,0.27714433
47,1101.0,197.0,9.0,5.55,3.0,0.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,25.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,13.0,7.0,1.0,4.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,7.0,1.0,2.0,5.0,2.0,1.0,0.0,1.0,10.0,0.0,1.0,12.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,13.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,1.0,13.0,30.0,44.0,27.0,25.0,23.0,18.0,9.0,6.0,3.0,1.0,1.0,24.625,0.0,-0.99857142
48,832.0,157.0,10.0,5.24,2.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,8.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,11.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,15.0,29.0,35.0,22.0,21.0,19.0,11.0,4.0,5.0,1.0,0.0,0.0,15.6,1.0,-1.01419976
49,820.0,144.0,7.0,5.65,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0,1.0,14.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,16.0,32.0,26.0,20.0,17.0,14.0,4.0,3.0,0.0,2.0,2.0,20.571428571428573,1.0,-0.74661542
50,910.0,184.0,7.0,4.91,2.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,7.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,2.0,13.0,37.0,45.0,41.0,28.0,14.0,5.0,2.0,1.0,3.0,0.0,0.0,30.666666666666668,0.0,-0.46205114
